	mean rt	sem
baseline_negative_first	0.35894638851210353	0.0011889849852421358
2.Block_positive_negative_first	0.352784582450565	0.0011561691450195908
1.Block_negative_negative_first	0.3542490646364849	0.0011445168289659876
baseline_positive_first	0.34785092986233807	0.0011672340492038613
1.Block_positive_positive_first	0.33212154464811544	0.000996071864060404
2.Block_negative_positive_first	0.33531487075707805	0.00103411463626931
baseline_incorrect	0.26869985219594594	0.002663916840292039
positive_incorrect	0.26514133606678486	0.0025037260207170695
negative_incorrect	0.268461330581761	0.0027988581618933928
baseline_correct	0.3593481515102152	0.0008473646164351036
positive_correct	0.3470828454726529	0.0007713001983090632
negative_correct	0.3496914921571798	0.0007812795190491189
baseline_negative_first_correct	0.3649721905345262	0.0012037445949078657
2.Block_positive_negative_first_correct	0.3585665419197191	0.0011642251204382358
1.Block_negative_negative_first_correct	0.35986188715649536	0.0011497599059921704
baseline_positive_first_correct	0.354409689325754	0.0011863280026072562
1.Block_positive_positive_first_correct	0.3375405656146507	0.0011642251204382358
2.Block_negative_positive_first_correct	0.3401780730992322	0.0010481782778572998
baseline_negative_first_incorrect	0.28083570075757575	0.004104592429531396
2.Block_positive_negative_first_incorrect	0.27565763449367087	0.004186335276629954
1.Block_negative_negative_first_incorrect	0.274212786259542	0.004338644970765453
baseline_positive_first_incorrect	0.25735719635076254	0.003360403287624786
1.Block_positive_positive_first_incorrect	0.2559308307926829	0.004186335276629954
2.Block_negative_positive_first_incorrect	0.26283863883706465	0.00353917103996647
baseline_positive_first_congruent	0.3753166996502209	0.0016195582694858916
1.Block_positive_positive_first_congruent	0.35397327181516935	0.001276910994530382
2.Block_negative_positive_first_congruent	0.3562688657588309	0.0013501546282680256
baseline_positive_first_incongruent	0.32040133067780396	0.0015438838781213836
1.Block_positive_positive_first_incongruent	0.31028268278996174	0.001434342523602182
2.Block_negative_positive_first_incongruent	0.3143280736341578	0.0014767010496776701
baseline_positive_first_congruent	0.3753166996502209	0.0016195582694858916
1.Block_positive_positive_first_congruent	0.35397327181516935	0.001276910994530382
2.Block_negative_positive_first_congruent	0.3562688657588309	0.0013501546282680256
baseline_positive_first_incongruent	0.32040133067780396	0.0015438838781213836
1.Block_positive_positive_first_incongruent	0.31028268278996174	0.001434342523602182
2.Block_negative_positive_first_incongruent	0.3143280736341578	0.0014767010496776701
baseline_incongruent_correct	0.32408933348799557	0.0010870753583942206
positive_incongruent_correct	0.3164379720237128	0.0010312913085806941
negative_incongruent_correct	0.3190319373877734	0.0010186202526679283
baseline_congruent_correct	0.3994746258763257	0.0010991716504078794
positive_congruent_correct	0.38168407155464884	0.0009628024754820886
negative_congruent_correct	0.38403422986377767	0.0010167781989811962
baseline_incongruent_incorrect	0.3580729166666667	0.013464394634277604
positive_incongruent_incorrect	0.3658533230633803	0.015616465512351107
negative_incongruent_incorrect	0.3505859375	0.013149571875324999
baseline_congruent_incorrect	0.261875	0.0025266460609073014
positive_congruent_incorrect	0.2559148185483871	0.0020345809590390732
negative_congruent_incorrect	0.2611488655821918	0.0026538649990260183
baseline_negative_first_incongruent_correct	0.3282316000971612	0.0015108628668717347
2.Block_positive_negative_first_incongruent_correct	0.32424463310351004	0.0014535091210290904
1.Block_negative_negative_first_incongruent_correct	0.32438880146934995	0.0013787437274810437
baseline_negative_first_congruent_correct	0.4067536690526518	0.0015512290537921809
2.Block_positive_negative_first_congruent_correct	0.39725316663302385	0.0015196501501345211
1.Block_negative_negative_first_congruent_correct	0.39983137156072107	0.0015563430324297104
baseline_positive_first_incongruent_correct	0.3204544085483393	0.001549254816897439
1.Block_positive_positive_first_incongruent_correct	0.3099606472882615	0.0014419732656518957
2.Block_negative_positive_first_incongruent_correct	0.31399407566518844	0.0014864863629218703
baseline_positive_first_congruent_correct	0.39307811444613305	0.0015419343051647917
1.Block_positive_positive_first_congruent_correct	0.36872552030829975	0.0011784652237207954
2.Block_negative_positive_first_congruent_correct	0.3693463440587509	0.0012644169708431981
baseline_positive_first_incongruent_incorrect	0.3875668174342105	0.017110803714639657
1.Block_positive_positive_first_incongruent_incorrect	0.38366386217948717	0.026298841058974634
2.Block_negative_positive_first_incongruent_incorrect	0.36083984375	0.026254156374224867
baseline_negative_first_congruent_incorrect	0.27046285565856776	0.0038042120273012905
2.Block_positive_negative_first_congruent_incorrect	0.2638254915730337	0.0030784642073481178
1.Block_negative_negative_first_congruent_incorrect	0.26756742294520547	0.0040251651412770515
baseline_negative_first_congruent_incorrect	0.3132421875	0.01884894479619517
2.Block_positive_negative_first_congruent_incorrect	0.344146728515625	0.012684544192086769
1.Block_negative_negative_first_congruent_incorrect	0.34282622466216217	0.012038559545734967
baseline_positive_first_congruent_incorrect	0.2541380148329493	0.003325441162547335
1.Block_positive_positive_first_congruent_incorrect	0.2491935784606205	0.0026653113735679765
2.Block_negative_positive_first_congruent_incorrect	0.2547303082191781	0.0034325470348270724
