subj	num_errors	num_correct	mean_rt_err	mean_rt_correct	sem_err	sem_correct
2	131	1115	0.2441033516221374	0.3183006936659193	0.00474799904812133	0.001833776943971321
3	95	1100	0.2959189967105263	0.3621431107954545	0.011633450358320533	0.002667550479026156
4	26	1222	0.3744365985576923	0.3979020688420622	0.04000585561135911	0.00239158153280706
5	37	1211	0.2720386402027027	0.35486313609620146	0.01526094188972948	0.002214601092442138
6	50	1198	0.2805078125	0.3421620669866444	0.008829562301161146	0.0019496635381310383
7	30	1217	0.28518880208333336	0.38506252567789645	0.011712619936935783	0.0025814078475569348
8	65	1176	0.2903395432692308	0.358053817230017	0.008555215808590342	0.00246123922110429
9	63	1183	0.2511935763888889	0.35944351621935755	0.006407234120190195	0.0023166925177877063
10	173	1072	0.22854384934971098	0.28300453299906714	0.003104943813493084	0.0016398011366481884
11	93	1155	0.2314453125	0.3124086850649351	0.0031527082217904473	0.002182638881754052
12	69	1169	0.32150135869565216	0.4067503943006843	0.010356849107516693	0.003130125077097052
13	73	1173	0.2698121789383562	0.3120587569266837	0.005406095127807103	0.001510671494108201
14	43	1205	0.3255359738372093	0.37495947873443985	0.009248219943165418	0.0021221525359712314
15	61	1184	0.28498014856557374	0.3767658955342061	0.013277555362146396	0.0028843541059197205
16	55	1193	0.2548473011363636	0.31676314962279967	0.007760621051120036	0.0015074219775001443
17	18	1230	0.32177734375	0.47300638338414636	0.02056476036516201	0.002681773667008033
18	49	1199	0.38343032525510207	0.4288331096226022	0.010375637314911588	0.0028615313475351795
19	103	1144	0.26149120145631066	0.3319091796875	0.0031645017314392444	0.001856500676041298
20	310	938	0.21745526713709679	0.27253381529850745	0.0016563227474763636	0.0018551810422670824
22	40	1206	0.315478515625	0.40984368521973463	0.03261792126308608	0.002702141830589711
23	138	1110	0.22572039175724637	0.27699359515765765	0.002660180299920954	0.0015772836147336954
24	79	1169	0.30322883702531644	0.3189257645423439	0.014195738422689374	0.0015077656271785392
27	62	1186	0.2405493951612903	0.33402389860876897	0.0054207242164665765	0.0021992211598985097
28	46	1202	0.32479194972826086	0.3602581309796173	0.009019748371962398	0.00214318628776977
29	50	849	0.242734375	0.3114728264870436	0.0038282592190652105	0.0017506416799675916
31	119	1129	0.23765756302521007	0.30725562583038085	0.0033856556547652026	0.0019521050924445646
32	48	870	0.27642822265625	0.3382745150862069	0.016523778961221328	0.002295620902494414
33	80	1159	0.3040283203125	0.37557633196721313	0.009463593813554824	0.0025947873697040103
35	215	1033	0.29953670058139537	0.3620371490803485	0.004886200553172028	0.0026059428812479227
36	100	1146	0.277958984375	0.3515727257853403	0.006382346734423864	0.0021765395473531237
37	46	1200	0.29483695652173914	0.3612491861979167	0.010229348255722371	0.0015648125932568421
38	98	1099	0.2941944355867347	0.36171199670154686	0.008735781120969437	0.0025744167904560456
